Cruise	Station	Type	yyyy-mm-ddThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	time_ISO8601	QF	latitude [degrees_north]	QF	longitude [degrees_east]	QF	mwd [Degree true]	QF	pp1d [s]	QF	swh [m]	QF	QV:ODV:SAMPLE
						2019-04-13T01:00:00	1	-6.5	1	112	1	110.966	1	2.479	1	0.195	1	1
						2019-04-13T02:00:00	1	-6.5	1	112	1	105.868	1	2.485	1	0.189	1	1
						2019-04-13T03:00:00	1	-6.5	1	112	1	99.315	1	2.492	1	0.181	1	1
						2019-04-13T04:00:00	1	-6.5	1	112	1	88.593	1	2.498	1	0.177	1	1
						2019-04-13T05:00:00	1	-6.5	1	112	1	71.818	1	2.502	1	0.181	1	1
						2019-04-13T06:00:00	1	-6.5	1	112	1	35.697	1	2.367	1	0.201	1	1
						2019-04-13T07:00:00	1	-6.5	1	112	1	31.852	1	2.348	1	0.199	1	1
						2019-04-13T08:00:00	1	-6.5	1	112	1	29.072	1	2.381	1	0.194	1	1
						2019-04-13T09:00:00	1	-6.5	1	112	1	26.99	1	2.412	1	0.184	1	1
						2019-04-13T10:00:00	1	-6.5	1	112	1	23.607	1	2.408	1	0.157	1	1
						2019-04-13T11:00:00	1	-6.5	1	112	1	34.417	1	2.421	1	0.167	1	1
						2019-04-13T12:00:00	1	-6.5	1	112	1	84.023	1	2.226	1	0.18	1	1
						2019-04-13T13:00:00	1	-6.5	1	112	1	90.675	1	2.224	1	0.18	1	1
						2019-04-13T14:00:00	1	-6.5	1	112	1	88.335	1	2.221	1	0.179	1	1
						2019-04-13T15:00:00	1	-6.5	1	112	1	84.578	1	2.219	1	0.176	1	1
						2019-04-13T16:00:00	1	-6.5	1	112	1	81.414	1	2.225	1	0.172	1	1
						2019-04-13T17:00:00	1	-6.5	1	112	1	79.025	1	2.251	1	0.17	1	1
						2019-04-13T18:00:00	1	-6.5	1	112	1	76.899	1	2.282	1	0.164	1	1
						2019-04-13T19:00:00	1	-6.5	1	112	1	75.081	1	2.335	1	0.161	1	1
						2019-04-13T20:00:00	1	-6.5	1	112	1	79.09	1	2.44	1	0.162	1	1
						2019-04-13T21:00:00	1	-6.5	1	112	1	91.691	1	2.448	1	0.167	1	1
						2019-04-13T22:00:00	1	-6.5	1	112	1	104.165	1	2.412	1	0.148	1	1
						2019-04-13T23:00:00	1	-6.5	1	112	1	101.941	1	2.432	1	0.145	1	1
						2019-04-14T00:00:00	1	-6.5	1	112	1	101.298	1	2.445	1	0.149	1	1
						2019-04-14T01:00:00	1	-6.5	1	112	1	98.222	1	2.456	1	0.144	1	1
						2019-04-14T02:00:00	1	-6.5	1	112	1	94.778	1	2.473	1	0.139	1	1
						2019-04-14T03:00:00	1	-6.5	1	112	1	91.169	1	2.49	1	0.135	1	1
						2019-04-14T04:00:00	1	-6.5	1	112	1	87.994	1	2.507	1	0.131	1	1
						2019-04-14T05:00:00	1	-6.5	1	112	1	80.063	1	2.522	1	0.135	1	1
						2019-04-14T06:00:00	1	-6.5	1	112	1	73.784	1	2.524	1	0.149	1	1
						2019-04-14T07:00:00	1	-6.5	1	112	1	70.104	1	2.045	1	0.154	1	1
						2019-04-14T08:00:00	1	-6.5	1	112	1	64.732	1	2.19	1	0.16	1	1
						2019-04-14T09:00:00	1	-6.5	1	112	1	64.386	1	2.203	1	0.159	1	1
						2019-04-14T10:00:00	1	-6.5	1	112	1	65.567	1	2.214	1	0.154	1	1
						2019-04-14T11:00:00	1	-6.5	1	112	1	64.919	1	2.222	1	0.156	1	1
						2019-04-14T12:00:00	1	-6.5	1	112	1	64.776	1	2.23	1	0.158	1	1
						2019-04-14T13:00:00	1	-6.5	1	112	1	64.727	1	2.255	1	0.161	1	1
						2019-04-14T14:00:00	1	-6.5	1	112	1	64.007	1	2.284	1	0.16	1	1
						2019-04-14T15:00:00	1	-6.5	1	112	1	63.051	1	2.55	1	0.158	1	1
						2019-04-14T16:00:00	1	-6.5	1	112	1	62.288	1	2.56	1	0.157	1	1
						2019-04-14T17:00:00	1	-6.5	1	112	1	61.645	1	2.564	1	0.161	1	1
						2019-04-14T18:00:00	1	-6.5	1	112	1	62.321	1	2.588	1	0.162	1	1
						2019-04-14T19:00:00	1	-6.5	1	112	1	61.711	1	2.598	1	0.161	1	1
						2019-04-14T20:00:00	1	-6.5	1	112	1	61.596	1	2.61	1	0.158	1	1
						2019-04-14T21:00:00	1	-6.5	1	112	1	66.896	1	2.615	1	0.167	1	1
						2019-04-14T22:00:00	1	-6.5	1	112	1	73.422	1	2.61	1	0.143	1	1
						2019-04-14T23:00:00	1	-6.5	1	112	1	83.617	1	2.595	1	0.153	1	1
						2019-04-15T00:00:00	1	-6.5	1	112	1	96.767	1	2.246	1	0.163	1	1
						2019-04-15T01:00:00	1	-6.5	1	112	1	95.871	1	2.245	1	0.161	1	1
						2019-04-15T02:00:00	1	-6.5	1	112	1	93.949	1	2.261	1	0.158	1	1
						2019-04-15T03:00:00	1	-6.5	1	112	1	91.955	1	2.274	1	0.153	1	1
						2019-04-15T04:00:00	1	-6.5	1	112	1	89.774	1	2.583	1	0.15	1	1
						2019-04-15T05:00:00	1	-6.5	1	112	1	78.184	1	2.233	1	0.178	1	1
						2019-04-15T06:00:00	1	-6.5	1	112	1	59.552	1	2.443	1	0.214	1	1
						2019-04-15T07:00:00	1	-6.5	1	112	1	59.085	1	2.451	1	0.215	1	1
						2019-04-15T08:00:00	1	-6.5	1	112	1	58.212	1	2.464	1	0.214	1	1
						2019-04-15T09:00:00	1	-6.5	1	112	1	58.509	1	2.5	1	0.204	1	1
						2019-04-15T10:00:00	1	-6.5	1	112	1	57.602	1	2.545	1	0.189	1	1
						2019-04-15T11:00:00	1	-6.5	1	112	1	60.612	1	2.554	1	0.183	1	1
						2019-04-15T12:00:00	1	-6.5	1	112	1	62.804	1	2.552	1	0.179	1	1
						2019-04-15T13:00:00	1	-6.5	1	112	1	64.161	1	2.543	1	0.173	1	1
						2019-04-15T14:00:00	1	-6.5	1	112	1	65.347	1	2.537	1	0.168	1	1
						2019-04-15T15:00:00	1	-6.5	1	112	1	66.429	1	2.531	1	0.163	1	1
						2019-04-15T16:00:00	1	-6.5	1	112	1	67.402	1	2.525	1	0.158	1	1
						2019-04-15T17:00:00	1	-6.5	1	112	1	68.176	1	2.518	1	0.154	1	1
						2019-04-15T18:00:00	1	-6.5	1	112	1	68.857	1	2.511	1	0.15	1	1
						2019-04-15T19:00:00	1	-6.5	1	112	1	74.202	1	2.502	1	0.162	1	1
						2019-04-15T20:00:00	1	-6.5	1	112	1	86.852	1	2.332	1	0.172	1	1
						2019-04-15T21:00:00	1	-6.5	1	112	1	88.774	1	2.32	1	0.173	1	1
						2019-04-15T22:00:00	1	-6.5	1	112	1	102.853	1	2.307	1	0.174	1	1
						2019-04-15T23:00:00	1	-6.5	1	112	1	101.172	1	2.356	1	0.173	1	1
						2019-04-16T00:00:00	1	-6.5	1	112	1	100.963	1	2.326	1	0.172	1	1
						2019-04-16T01:00:00	1	-6.5	1	112	1	99.37	1	2.373	1	0.173	1	1
						2019-04-16T02:00:00	1	-6.5	1	112	1	96.838	1	2.325	1	0.18	1	1
						2019-04-16T03:00:00	1	-6.5	1	112	1	95.415	1	2.407	1	0.192	1	1
						2019-04-16T04:00:00	1	-6.5	1	112	1	91.367	1	2.412	1	0.2	1	1
						2019-04-16T05:00:00	1	-6.5	1	112	1	85.237	1	2.418	1	0.206	1	1
						2019-04-16T06:00:00	1	-6.5	1	112	1	76.707	1	2.449	1	0.217	1	1
						2019-04-16T07:00:00	1	-6.5	1	112	1	77.503	1	2.477	1	0.211	1	1
						2019-04-16T08:00:00	1	-6.5	1	112	1	77.08	1	2.535	1	0.204	1	1
						2019-04-16T09:00:00	1	-6.5	1	112	1	76.827	1	2.658	1	0.198	1	1
						2019-04-16T10:00:00	1	-6.5	1	112	1	75.19	1	2.692	1	0.191	1	1
						2019-04-16T11:00:00	1	-6.5	1	112	1	73.834	1	2.702	1	0.189	1	1
						2019-04-16T12:00:00	1	-6.5	1	112	1	73.74	1	2.704	1	0.187	1	1
						2019-04-16T13:00:00	1	-6.5	1	112	1	73.751	1	2.706	1	0.185	1	1
						2019-04-16T14:00:00	1	-6.5	1	112	1	75.822	1	2.707	1	0.188	1	1
						2019-04-16T15:00:00	1	-6.5	1	112	1	76.025	1	2.706	1	0.183	1	1
						2019-04-16T16:00:00	1	-6.5	1	112	1	75.416	1	2.71	1	0.178	1	1
						2019-04-16T17:00:00	1	-6.5	1	112	1	75.075	1	2.716	1	0.174	1	1
						2019-04-16T18:00:00	1	-6.5	1	112	1	75.086	1	2.723	1	0.173	1	1
						2019-04-16T19:00:00	1	-6.5	1	112	1	80.222	1	2.722	1	0.182	1	1
						2019-04-16T20:00:00	1	-6.5	1	112	1	92.125	1	2.606	1	0.199	1	1
						2019-04-16T21:00:00	1	-6.5	1	112	1	97.003	1	2.53	1	0.206	1	1
						2019-04-16T22:00:00	1	-6.5	1	112	1	96.146	1	2.54	1	0.195	1	1
						2019-04-16T23:00:00	1	-6.5	1	112	1	94.839	1	2.606	1	0.194	1	1
						2019-04-17T00:00:00	1	-6.5	1	112	1	93.29	1	2.673	1	0.194	1	1
						2019-04-17T01:00:00	1	-6.5	1	112	1	91.647	1	2.754	1	0.193	1	1
						2019-04-17T02:00:00	1	-6.5	1	112	1	89.115	1	2.815	1	0.195	1	1
						2019-04-17T03:00:00	1	-6.5	1	112	1	85.632	1	2.829	1	0.199	1	1
						2019-04-17T04:00:00	1	-6.5	1	112	1	82.315	1	2.834	1	0.202	1	1
						2019-04-17T05:00:00	1	-6.5	1	112	1	78.585	1	2.841	1	0.204	1	1
						2019-04-17T06:00:00	1	-6.5	1	112	1	72.62	1	2.844	1	0.209	1	1
						2019-04-17T07:00:00	1	-6.5	1	112	1	66.633	1	2.845	1	0.213	1	1
						2019-04-17T08:00:00	1	-6.5	1	112	1	65.638	1	2.849	1	0.206	1	1
						2019-04-17T09:00:00	1	-6.5	1	112	1	65.644	1	2.849	1	0.198	1	1
						2019-04-17T10:00:00	1	-6.5	1	112	1	64.194	1	2.847	1	0.176	1	1
						2019-04-17T11:00:00	1	-6.5	1	112	1	63.062	1	2.846	1	0.183	1	1
						2019-04-17T12:00:00	1	-6.5	1	112	1	63.375	1	2.837	1	0.18	1	1
						2019-04-17T13:00:00	1	-6.5	1	112	1	63.655	1	2.828	1	0.175	1	1
						2019-04-17T14:00:00	1	-6.5	1	112	1	63.826	1	2.819	1	0.169	1	1
						2019-04-17T15:00:00	1	-6.5	1	112	1	64.721	1	2.811	1	0.167	1	1
						2019-04-17T16:00:00	1	-6.5	1	112	1	76.838	1	2.776	1	0.185	1	1
						2019-04-17T17:00:00	1	-6.5	1	112	1	82.359	1	2.746	1	0.187	1	1
						2019-04-17T18:00:00	1	-6.5	1	112	1	87.961	1	2.711	1	0.19	1	1
						2019-04-17T19:00:00	1	-6.5	1	112	1	101.392	1	2.471	1	0.206	1	1
						2019-04-17T20:00:00	1	-6.5	1	112	1	113.893	1	2.614	1	0.233	1	1
						2019-04-17T21:00:00	1	-6.5	1	112	1	120.864	1	2.643	1	0.274	1	1
						2019-04-17T22:00:00	1	-6.5	1	112	1	124.011	1	2.654	1	0.302	1	1
						2019-04-17T23:00:00	1	-6.5	1	112	1	120.683	1	2.709	1	0.359	1	1
						2019-04-18T00:00:00	1	-6.5	1	112	1	115.876	1	2.926	1	0.429	1	1
						2019-04-18T01:00:00	1	-6.5	1	112	1	112.982	1	3.048	1	0.478	1	1
						2019-04-18T02:00:00	1	-6.5	1	112	1	110.164	1	3.261	1	0.511	1	1
						2019-04-18T03:00:00	1	-6.5	1	112	1	105.033	1	3.328	1	0.557	1	1
						2019-04-18T04:00:00	1	-6.5	1	112	1	100.496	1	3.536	1	0.588	1	1
						2019-04-18T05:00:00	1	-6.5	1	112	1	97.305	1	3.606	1	0.579	1	1
						2019-04-18T06:00:00	1	-6.5	1	112	1	94.536	1	3.673	1	0.555	1	1
						2019-04-18T07:00:00	1	-6.5	1	112	1	92.433	1	3.805	1	0.531	1	1
						2019-04-18T08:00:00	1	-6.5	1	112	1	90.235	1	3.879	1	0.516	1	1
						2019-04-18T09:00:00	1	-6.5	1	112	1	89.038	1	3.918	1	0.497	1	1
						2019-04-18T10:00:00	1	-6.5	1	112	1	87.099	1	3.939	1	0.485	1	1
						2019-04-18T11:00:00	1	-6.5	1	112	1	86.715	1	3.954	1	0.472	1	1
						2019-04-18T12:00:00	1	-6.5	1	112	1	87.511	1	3.958	1	0.475	1	1
						2019-04-18T13:00:00	1	-6.5	1	112	1	89.241	1	3.938	1	0.5	1	1
						2019-04-18T14:00:00	1	-6.5	1	112	1	89.824	1	3.903	1	0.534	1	1
						2019-04-18T15:00:00	1	-6.5	1	112	1	90.367	1	3.89	1	0.563	1	1
						2019-04-18T16:00:00	1	-6.5	1	112	1	91.741	1	3.904	1	0.589	1	1
						2019-04-18T17:00:00	1	-6.5	1	112	1	93.63	1	3.932	1	0.61	1	1
						2019-04-18T18:00:00	1	-6.5	1	112	1	96.003	1	3.963	1	0.637	1	1
						2019-04-18T19:00:00	1	-6.5	1	112	1	96.613	1	4.03	1	0.65	1	1
						2019-04-18T20:00:00	1	-6.5	1	112	1	95.805	1	4.163	1	0.651	1	1
						2019-04-18T21:00:00	1	-6.5	1	112	1	94.3	1	4.26	1	0.654	1	1
						2019-04-18T22:00:00	1	-6.5	1	112	1	92.493	1	4.33	1	0.652	1	1
						2019-04-18T23:00:00	1	-6.5	1	112	1	90.933	1	4.701	1	0.738	1	1
						2019-04-19T00:00:00	1	-6.5	1	112	1	89.719	1	4.785	1	0.754	1	1
						2019-04-19T01:00:00	1	-6.5	1	112	1	89.285	1	4.853	1	0.784	1	1
						2019-04-19T02:00:00	1	-6.5	1	112	1	89.499	1	4.9	1	0.834	1	1
						2019-04-19T03:00:00	1	-6.5	1	112	1	89.659	1	4.949	1	0.892	1	1
						2019-04-19T04:00:00	1	-6.5	1	112	1	89.488	1	5.021	1	0.942	1	1
						2019-04-19T05:00:00	1	-6.5	1	112	1	88.676	1	5.099	1	0.972	1	1
						2019-04-19T06:00:00	1	-6.5	1	112	1	87.566	1	5.17	1	0.978	1	1
						2019-04-19T07:00:00	1	-6.5	1	112	1	86.489	1	5.226	1	0.97	1	1
						2019-04-19T08:00:00	1	-6.5	1	112	1	85.336	1	5.27	1	0.964	1	1
						2019-04-19T09:00:00	1	-6.5	1	112	1	84.627	1	5.312	1	0.957	1	1
						2019-04-19T10:00:00	1	-6.5	1	112	1	84.495	1	5.337	1	0.968	1	1
						2019-04-19T11:00:00	1	-6.5	1	112	1	84.666	1	5.358	1	0.98	1	1
						2019-04-19T12:00:00	1	-6.5	1	112	1	84.798	1	5.397	1	0.977	1	1
						2019-04-19T13:00:00	1	-6.5	1	112	1	84.71	1	5.461	1	0.963	1	1
						2019-04-19T14:00:00	1	-6.5	1	112	1	84.962	1	5.512	1	0.951	1	1
						2019-04-19T15:00:00	1	-6.5	1	112	1	85.594	1	5.499	1	0.913	1	1
						2019-04-19T16:00:00	1	-6.5	1	112	1	86.379	1	5.534	1	0.893	1	1
						2019-04-19T17:00:00	1	-6.5	1	112	1	86.786	1	5.568	1	0.869	1	1
						2019-04-19T18:00:00	1	-6.5	1	112	1	87.011	1	5.6	1	0.847	1	1
						2019-04-19T19:00:00	1	-6.5	1	112	1	87.297	1	5.63	1	0.828	1	1
						2019-04-19T20:00:00	1	-6.5	1	112	1	87.791	1	5.657	1	0.812	1	1
						2019-04-19T21:00:00	1	-6.5	1	112	1	88.104	1	5.682	1	0.796	1	1
						2019-04-19T22:00:00	1	-6.5	1	112	1	89.247	1	5.705	1	0.78	1	1
						2019-04-19T23:00:00	1	-6.5	1	112	1	89.126	1	5.725	1	0.76	1	1
						2019-04-20T00:00:00	1	-6.5	1	112	1	89.066	1	5.744	1	0.741	1	1
						2019-04-20T01:00:00	1	-6.5	1	112	1	88.395	1	5.76	1	0.723	1	1
						2019-04-20T02:00:00	1	-6.5	1	112	1	87.236	1	5.774	1	0.705	1	1
						2019-04-20T03:00:00	1	-6.5	1	112	1	86.061	1	5.785	1	0.692	1	1
						2019-04-20T04:00:00	1	-6.5	1	112	1	84.957	1	5.794	1	0.681	1	1
						2019-04-20T05:00:00	1	-6.5	1	112	1	83.869	1	5.803	1	0.671	1	1
						2019-04-20T06:00:00	1	-6.5	1	112	1	82.974	1	5.809	1	0.659	1	1
						2019-04-20T07:00:00	1	-6.5	1	112	1	82.101	1	5.813	1	0.65	1	1
						2019-04-20T08:00:00	1	-6.5	1	112	1	80.788	1	5.815	1	0.648	1	1
						2019-04-20T09:00:00	1	-6.5	1	112	1	79.59	1	5.816	1	0.65	1	1
						2019-04-20T10:00:00	1	-6.5	1	112	1	79.129	1	5.821	1	0.635	1	1
						2019-04-20T11:00:00	1	-6.5	1	112	1	78.871	1	5.978	1	0.659	1	1
						2019-04-20T12:00:00	1	-6.5	1	112	1	78.942	1	5.955	1	0.647	1	1
						2019-04-20T13:00:00	1	-6.5	1	112	1	79.294	1	5.936	1	0.639	1	1
						2019-04-20T14:00:00	1	-6.5	1	112	1	80.409	1	5.919	1	0.641	1	1
						2019-04-20T15:00:00	1	-6.5	1	112	1	81.458	1	5.906	1	0.646	1	1
						2019-04-20T16:00:00	1	-6.5	1	112	1	82.106	1	5.894	1	0.65	1	1
						2019-04-20T17:00:00	1	-6.5	1	112	1	83.089	1	5.885	1	0.654	1	1
						2019-04-20T18:00:00	1	-6.5	1	112	1	84.43	1	5.875	1	0.658	1	1
						2019-04-20T19:00:00	1	-6.5	1	112	1	85.259	1	5.866	1	0.654	1	1
						2019-04-20T20:00:00	1	-6.5	1	112	1	85.907	1	5.855	1	0.65	1	1
						2019-04-20T21:00:00	1	-6.5	1	112	1	86.709	1	5.844	1	0.649	1	1
						2019-04-20T22:00:00	1	-6.5	1	112	1	87.418	1	5.834	1	0.647	1	1
						2019-04-20T23:00:00	1	-6.5	1	112	1	87.588	1	5.82	1	0.645	1	1
						2019-04-21T00:00:00	1	-6.5	1	112	1	87.412	1	5.803	1	0.647	1	1
						2019-04-21T01:00:00	1	-6.5	1	112	1	87.506	1	5.778	1	0.664	1	1
						2019-04-21T02:00:00	1	-6.5	1	112	1	87.813	1	5.73	1	0.708	1	1
						2019-04-21T03:00:00	1	-6.5	1	112	1	87.846	1	5.613	1	0.763	1	1
						2019-04-21T04:00:00	1	-6.5	1	112	1	87.522	1	4.34	1	0.807	1	1
						2019-04-21T05:00:00	1	-6.5	1	112	1	86.319	1	4.539	1	0.829	1	1
						2019-04-21T06:00:00	1	-6.5	1	112	1	84.984	1	4.742	1	0.844	1	1
						2019-04-21T07:00:00	1	-6.5	1	112	1	83.809	1	4.855	1	0.852	1	1
						2019-04-21T08:00:00	1	-6.5	1	112	1	82.683	1	4.933	1	0.855	1	1
						2019-04-21T09:00:00	1	-6.5	1	112	1	81.853	1	5.027	1	0.858	1	1
						2019-04-21T10:00:00	1	-6.5	1	112	1	80.854	1	5.102	1	0.865	1	1
						2019-04-21T11:00:00	1	-6.5	1	112	1	79.964	1	5.17	1	0.888	1	1
						2019-04-21T12:00:00	1	-6.5	1	112	1	79.469	1	5.167	1	0.904	1	1
						2019-04-21T13:00:00	1	-6.5	1	112	1	79.294	1	5.14	1	0.931	1	1
						2019-04-21T14:00:00	1	-6.5	1	112	1	79.48	1	5.129	1	0.951	1	1
						2019-04-21T15:00:00	1	-6.5	1	112	1	79.634	1	5.161	1	0.954	1	1
						2019-04-21T16:00:00	1	-6.5	1	112	1	80.101	1	5.18	1	0.94	1	1
						2019-04-21T17:00:00	1	-6.5	1	112	1	80.766	1	5.194	1	0.927	1	1
						2019-04-21T18:00:00	1	-6.5	1	112	1	81.634	1	5.202	1	0.912	1	1
						2019-04-21T19:00:00	1	-6.5	1	112	1	82.765	1	5.204	1	0.902	1	1
						2019-04-21T20:00:00	1	-6.5	1	112	1	83.974	1	5.199	1	0.895	1	1
						2019-04-21T21:00:00	1	-6.5	1	112	1	85.012	1	5.191	1	0.889	1	1
						2019-04-21T22:00:00	1	-6.5	1	112	1	86.314	1	5.172	1	0.894	1	1
						2019-04-21T23:00:00	1	-6.5	1	112	1	87.467	1	5.449	1	1.029	1	1
						2019-04-22T00:00:00	1	-6.5	1	112	1	87.95	1	5.324	1	1.047	1	1
						2019-04-22T01:00:00	1	-6.5	1	112	1	88.379	1	5.263	1	1.067	1	1
						2019-04-22T02:00:00	1	-6.5	1	112	1	88.582	1	5.252	1	1.076	1	1
						2019-04-22T03:00:00	1	-6.5	1	112	1	88.17	1	5.267	1	1.072	1	1
						2019-04-22T04:00:00	1	-6.5	1	112	1	87.495	1	5.289	1	1.059	1	1
						2019-04-22T05:00:00	1	-6.5	1	112	1	86.742	1	5.314	1	1.037	1	1
						2019-04-22T06:00:00	1	-6.5	1	112	1	86.149	1	5.339	1	1.008	1	1
						2019-04-22T07:00:00	1	-6.5	1	112	1	85.61	1	5.361	1	0.978	1	1
						2019-04-22T08:00:00	1	-6.5	1	112	1	85.083	1	5.374	1	0.952	1	1
						2019-04-22T09:00:00	1	-6.5	1	112	1	84.556	1	5.374	1	0.934	1	1
						2019-04-22T10:00:00	1	-6.5	1	112	1	84.353	1	5.358	1	0.928	1	1
						2019-04-22T11:00:00	1	-6.5	1	112	1	84.04	1	5.33	1	0.925	1	1
						2019-04-22T12:00:00	1	-6.5	1	112	1	83.902	1	5.301	1	0.92	1	1
						2019-04-22T13:00:00	1	-6.5	1	112	1	84.067	1	5.273	1	0.918	1	1
						2019-04-22T14:00:00	1	-6.5	1	112	1	85.006	1	5.237	1	0.928	1	1
						2019-04-22T15:00:00	1	-6.5	1	112	1	86.033	1	5.209	1	0.933	1	1
						2019-04-22T16:00:00	1	-6.5	1	112	1	87.456	1	5.198	1	0.935	1	1
						2019-04-22T17:00:00	1	-6.5	1	112	1	89.016	1	5.199	1	0.933	1	1
						2019-04-22T18:00:00	1	-6.5	1	112	1	90.543	1	5.211	1	0.926	1	1
						2019-04-22T19:00:00	1	-6.5	1	112	1	91.257	1	5.237	1	0.908	1	1
						2019-04-22T20:00:00	1	-6.5	1	112	1	91.362	1	5.272	1	0.886	1	1
						2019-04-22T21:00:00	1	-6.5	1	112	1	91.032	1	5.311	1	0.863	1	1
						2019-04-22T22:00:00	1	-6.5	1	112	1	91.18	1	5.353	1	0.857	1	1
						2019-04-22T23:00:00	1	-6.5	1	112	1	90.268	1	5.391	1	0.848	1	1
						2019-04-23T00:00:00	1	-6.5	1	112	1	88.714	1	5.437	1	0.842	1	1
						2019-04-23T01:00:00	1	-6.5	1	112	1	87.236	1	5.492	1	0.847	1	1
						2019-04-23T02:00:00	1	-6.5	1	112	1	86.055	1	5.537	1	0.867	1	1
						2019-04-23T03:00:00	1	-6.5	1	112	1	85.199	1	5.563	1	0.902	1	1
						2019-04-23T04:00:00	1	-6.5	1	112	1	84.248	1	5.577	1	0.939	1	1
						2019-04-23T05:00:00	1	-6.5	1	112	1	83.023	1	5.597	1	0.969	1	1
						2019-04-23T06:00:00	1	-6.5	1	112	1	81.743	1	5.631	1	0.988	1	1
						2019-04-23T07:00:00	1	-6.5	1	112	1	80.716	1	5.678	1	0.989	1	1
						2019-04-23T08:00:00	1	-6.5	1	112	1	80.271	1	5.719	1	0.991	1	1
						2019-04-23T09:00:00	1	-6.5	1	112	1	80.118	1	5.742	1	1.003	1	1
						2019-04-23T10:00:00	1	-6.5	1	112	1	80.53	1	5.746	1	1.019	1	1
						2019-04-23T11:00:00	1	-6.5	1	112	1	80.942	1	5.851	1	1.094	1	1
						2019-04-23T12:00:00	1	-6.5	1	112	1	80.996	1	5.835	1	1.091	1	1
						2019-04-23T13:00:00	1	-6.5	1	112	1	81.37	1	5.841	1	1.078	1	1
						2019-04-23T14:00:00	1	-6.5	1	112	1	82.057	1	5.861	1	1.057	1	1
						2019-04-23T15:00:00	1	-6.5	1	112	1	82.721	1	5.804	1	1.002	1	1
						2019-04-23T16:00:00	1	-6.5	1	112	1	83.485	1	5.825	1	0.974	1	1
						2019-04-23T17:00:00	1	-6.5	1	112	1	83.908	1	5.845	1	0.941	1	1
						2019-04-23T18:00:00	1	-6.5	1	112	1	83.77	1	5.862	1	0.904	1	1
						2019-04-23T19:00:00	1	-6.5	1	112	1	83.281	1	5.876	1	0.868	1	1
						2019-04-23T20:00:00	1	-6.5	1	112	1	82.963	1	5.888	1	0.838	1	1
						2019-04-23T21:00:00	1	-6.5	1	112	1	82.892	1	5.898	1	0.814	1	1
						2019-04-23T22:00:00	1	-6.5	1	112	1	82.611	1	5.91	1	0.792	1	1
						2019-04-23T23:00:00	1	-6.5	1	112	1	82.315	1	5.909	1	0.78	1	1
						2019-04-24T00:00:00	1	-6.5	1	112	1	82.381	1	5.906	1	0.775	1	1
						2019-04-24T01:00:00	1	-6.5	1	112	1	82.403	1	5.897	1	0.771	1	1
						2019-04-24T02:00:00	1	-6.5	1	112	1	82.331	1	5.883	1	0.772	1	1
						2019-04-24T03:00:00	1	-6.5	1	112	1	82.188	1	5.862	1	0.781	1	1
						2019-04-24T04:00:00	1	-6.5	1	112	1	81.705	1	5.828	1	0.804	1	1
						2019-04-24T05:00:00	1	-6.5	1	112	1	80.282	1	5.77	1	0.83	1	1
						2019-04-24T06:00:00	1	-6.5	1	112	1	78.898	1	5.701	1	0.835	1	1
						2019-04-24T07:00:00	1	-6.5	1	112	1	77.997	1	5.649	1	0.829	1	1
						2019-04-24T08:00:00	1	-6.5	1	112	1	77.476	1	5.624	1	0.814	1	1
						2019-04-24T09:00:00	1	-6.5	1	112	1	77.25	1	5.624	1	0.797	1	1
						2019-04-24T10:00:00	1	-6.5	1	112	1	77.014	1	5.635	1	0.778	1	1
						2019-04-24T11:00:00	1	-6.5	1	112	1	76.86	1	5.745	1	0.792	1	1
						2019-04-24T12:00:00	1	-6.5	1	112	1	76.767	1	5.785	1	0.779	1	1
						2019-04-24T13:00:00	1	-6.5	1	112	1	76.712	1	5.832	1	0.769	1	1
						2019-04-24T14:00:00	1	-6.5	1	112	1	76.641	1	5.884	1	0.764	1	1
						2019-04-24T15:00:00	1	-6.5	1	112	1	76.641	1	5.94	1	0.758	1	1
						2019-04-24T16:00:00	1	-6.5	1	112	1	76.91	1	6.003	1	0.754	1	1
						2019-04-24T17:00:00	1	-6.5	1	112	1	77.41	1	6.042	1	0.748	1	1
						2019-04-24T18:00:00	1	-6.5	1	112	1	77.97	1	6.081	1	0.741	1	1
						2019-04-24T19:00:00	1	-6.5	1	112	1	78.558	1	6.119	1	0.732	1	1
						2019-04-24T20:00:00	1	-6.5	1	112	1	79.733	1	6.156	1	0.726	1	1
						2019-04-24T21:00:00	1	-6.5	1	112	1	80.996	1	6.19	1	0.721	1	1
						2019-04-24T22:00:00	1	-6.5	1	112	1	81.782	1	6.222	1	0.711	1	1
						2019-04-24T23:00:00	1	-6.5	1	112	1	82.331	1	6.395	1	0.744	1	1
						2019-04-25T00:00:00	1	-6.5	1	112	1	82.243	1	6.402	1	0.727	1	1
						2019-04-25T01:00:00	1	-6.5	1	112	1	81.875	1	6.401	1	0.709	1	1
						2019-04-25T02:00:00	1	-6.5	1	112	1	81.48	1	6.394	1	0.69	1	1
						2019-04-25T03:00:00	1	-6.5	1	112	1	81.161	1	6.382	1	0.672	1	1
						2019-04-25T04:00:00	1	-6.5	1	112	1	80.898	1	6.364	1	0.655	1	1
						2019-04-25T05:00:00	1	-6.5	1	112	1	80.711	1	6.343	1	0.639	1	1
						2019-04-25T06:00:00	1	-6.5	1	112	1	80.678	1	6.32	1	0.625	1	1
