Cruise	Station	Type	yyyy-mm-ddThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	time_ISO8601	QF	latitude [degrees_north]	QF	longitude [degrees_east]	QF	mwd [Degree true]	QF	pp1d [s]	QF	swh [m]	QF	QV:ODV:SAMPLE
						2008-05-03T13:00:00	1	-6.5	1	112	1	83.818	1	4.659	1	0.368	1	1
						2008-05-03T14:00:00	1	-6.5	1	112	1	84.488	1	4.657	1	0.366	1	1
						2008-05-03T15:00:00	1	-6.5	1	112	1	84.829	1	4.656	1	0.362	1	1
						2008-05-03T16:00:00	1	-6.5	1	112	1	84.417	1	4.654	1	0.356	1	1
						2008-05-03T17:00:00	1	-6.5	1	112	1	83.752	1	4.652	1	0.35	1	1
						2008-05-03T18:00:00	1	-6.5	1	112	1	83.247	1	4.649	1	0.345	1	1
						2008-05-03T19:00:00	1	-6.5	1	112	1	83.214	1	4.646	1	0.343	1	1
						2008-05-03T20:00:00	1	-6.5	1	112	1	83.121	1	4.643	1	0.339	1	1
						2008-05-03T21:00:00	1	-6.5	1	112	1	84.532	1	4.64	1	0.341	1	1
						2008-05-03T22:00:00	1	-6.5	1	112	1	87.36	1	4.637	1	0.342	1	1
						2008-05-03T23:00:00	1	-6.5	1	112	1	87.69	1	4.635	1	0.343	1	1
						2008-05-04T00:00:00	1	-6.5	1	112	1	87.651	1	4.632	1	0.345	1	1
						2008-05-04T01:00:00	1	-6.5	1	112	1	87.673	1	4.629	1	0.347	1	1
						2008-05-04T02:00:00	1	-6.5	1	112	1	87.388	1	4.624	1	0.348	1	1
						2008-05-04T03:00:00	1	-6.5	1	112	1	86.784	1	4.619	1	0.347	1	1
						2008-05-04T04:00:00	1	-6.5	1	112	1	85.938	1	4.612	1	0.346	1	1
						2008-05-04T05:00:00	1	-6.5	1	112	1	85.076	1	4.604	1	0.343	1	1
						2008-05-04T06:00:00	1	-6.5	1	112	1	84.373	1	4.596	1	0.341	1	1
						2008-05-04T07:00:00	1	-6.5	1	112	1	83.632	1	4.589	1	0.339	1	1
						2008-05-04T08:00:00	1	-6.5	1	112	1	83.082	1	4.584	1	0.338	1	1
						2008-05-04T09:00:00	1	-6.5	1	112	1	82.665	1	4.581	1	0.34	1	1
						2008-05-04T10:00:00	1	-6.5	1	112	1	81.073	1	4.576	1	0.344	1	1
						2008-05-04T11:00:00	1	-6.5	1	112	1	81.803	1	4.579	1	0.348	1	1
						2008-05-04T12:00:00	1	-6.5	1	112	1	82.78	1	4.581	1	0.357	1	1
						2008-05-04T13:00:00	1	-6.5	1	112	1	83.5	1	4.583	1	0.363	1	1
						2008-05-04T14:00:00	1	-6.5	1	112	1	84.878	1	4.583	1	0.369	1	1
						2008-05-04T15:00:00	1	-6.5	1	112	1	85.619	1	4.581	1	0.37	1	1
						2008-05-04T16:00:00	1	-6.5	1	112	1	85.817	1	4.576	1	0.37	1	1
						2008-05-04T17:00:00	1	-6.5	1	112	1	87.547	1	4.566	1	0.376	1	1
						2008-05-04T18:00:00	1	-6.5	1	112	1	88.437	1	4.554	1	0.377	1	1
						2008-05-04T19:00:00	1	-6.5	1	112	1	87.855	1	4.539	1	0.372	1	1
						2008-05-04T20:00:00	1	-6.5	1	112	1	87.833	1	4.523	1	0.369	1	1
						2008-05-04T21:00:00	1	-6.5	1	112	1	92.423	1	4.506	1	0.384	1	1
						2008-05-04T22:00:00	1	-6.5	1	112	1	93.225	1	4.482	1	0.379	1	1
						2008-05-04T23:00:00	1	-6.5	1	112	1	94.159	1	4.462	1	0.384	1	1
						2008-05-05T00:00:00	1	-6.5	1	112	1	95.383	1	4.443	1	0.391	1	1
						2008-05-05T01:00:00	1	-6.5	1	112	1	95.449	1	4.417	1	0.392	1	1
						2008-05-05T02:00:00	1	-6.5	1	112	1	94.741	1	4.379	1	0.39	1	1
						2008-05-05T03:00:00	1	-6.5	1	112	1	93.357	1	4.337	1	0.385	1	1
						2008-05-05T04:00:00	1	-6.5	1	112	1	91.627	1	4.305	1	0.38	1	1
						2008-05-05T05:00:00	1	-6.5	1	112	1	89.606	1	4.286	1	0.377	1	1
						2008-05-05T06:00:00	1	-6.5	1	112	1	87.679	1	4.279	1	0.373	1	1
						2008-05-05T07:00:00	1	-6.5	1	112	1	85.762	1	4.28	1	0.37	1	1
						2008-05-05T08:00:00	1	-6.5	1	112	1	82.292	1	4.287	1	0.376	1	1
						2008-05-05T09:00:00	1	-6.5	1	112	1	81.034	1	4.3	1	0.377	1	1
						2008-05-05T10:00:00	1	-6.5	1	112	1	78.837	1	4.316	1	0.378	1	1
						2008-05-05T11:00:00	1	-6.5	1	112	1	77.174	1	4.331	1	0.396	1	1
						2008-05-05T12:00:00	1	-6.5	1	112	1	77.064	1	4.345	1	0.415	1	1
						2008-05-05T13:00:00	1	-6.5	1	112	1	78.453	1	4.349	1	0.434	1	1
						2008-05-05T14:00:00	1	-6.5	1	112	1	81.55	1	4.331	1	0.459	1	1
						2008-05-05T15:00:00	1	-6.5	1	112	1	85.29	1	4.28	1	0.485	1	1
						2008-05-05T16:00:00	1	-6.5	1	112	1	87.986	1	4.197	1	0.506	1	1
						2008-05-05T17:00:00	1	-6.5	1	112	1	89.315	1	4.152	1	0.515	1	1
						2008-05-05T18:00:00	1	-6.5	1	112	1	90.018	1	4.175	1	0.516	1	1
						2008-05-05T19:00:00	1	-6.5	1	112	1	90.683	1	4.224	1	0.516	1	1
						2008-05-05T20:00:00	1	-6.5	1	112	1	91.386	1	4.273	1	0.518	1	1
						2008-05-05T21:00:00	1	-6.5	1	112	1	91.259	1	4.322	1	0.518	1	1
						2008-05-05T22:00:00	1	-6.5	1	112	1	92.292	1	4.378	1	0.514	1	1
						2008-05-05T23:00:00	1	-6.5	1	112	1	91.501	1	4.436	1	0.51	1	1
						2008-05-06T00:00:00	1	-6.5	1	112	1	90.99	1	4.493	1	0.51	1	1
						2008-05-06T01:00:00	1	-6.5	1	112	1	90.221	1	4.529	1	0.51	1	1
						2008-05-06T02:00:00	1	-6.5	1	112	1	88.486	1	4.55	1	0.506	1	1
						2008-05-06T03:00:00	1	-6.5	1	112	1	86.85	1	4.57	1	0.497	1	1
						2008-05-06T04:00:00	1	-6.5	1	112	1	85.603	1	4.591	1	0.49	1	1
						2008-05-06T05:00:00	1	-6.5	1	112	1	84.527	1	4.612	1	0.489	1	1
						2008-05-06T06:00:00	1	-6.5	1	112	1	83.016	1	4.63	1	0.489	1	1
						2008-05-06T07:00:00	1	-6.5	1	112	1	80.435	1	4.645	1	0.493	1	1
						2008-05-06T08:00:00	1	-6.5	1	112	1	79.952	1	4.659	1	0.484	1	1
						2008-05-06T09:00:00	1	-6.5	1	112	1	79.848	1	4.669	1	0.473	1	1
						2008-05-06T10:00:00	1	-6.5	1	112	1	80.353	1	4.678	1	0.469	1	1
						2008-05-06T11:00:00	1	-6.5	1	112	1	81.089	1	4.686	1	0.469	1	1
						2008-05-06T12:00:00	1	-6.5	1	112	1	82.072	1	4.692	1	0.474	1	1
						2008-05-06T13:00:00	1	-6.5	1	112	1	83.5	1	4.694	1	0.482	1	1
						2008-05-06T14:00:00	1	-6.5	1	112	1	84.68	1	4.691	1	0.486	1	1
						2008-05-06T15:00:00	1	-6.5	1	112	1	86.037	1	4.684	1	0.486	1	1
						2008-05-06T16:00:00	1	-6.5	1	112	1	86.855	1	4.677	1	0.482	1	1
						2008-05-06T17:00:00	1	-6.5	1	112	1	87.08	1	4.671	1	0.474	1	1
						2008-05-06T18:00:00	1	-6.5	1	112	1	87.536	1	4.67	1	0.468	1	1
						2008-05-06T19:00:00	1	-6.5	1	112	1	88.239	1	4.674	1	0.463	1	1
						2008-05-06T20:00:00	1	-6.5	1	112	1	88.914	1	4.682	1	0.461	1	1
						2008-05-06T21:00:00	1	-6.5	1	112	1	92.434	1	4.694	1	0.474	1	1
						2008-05-06T22:00:00	1	-6.5	1	112	1	99.052	1	4.707	1	0.491	1	1
						2008-05-06T23:00:00	1	-6.5	1	112	1	99.711	1	4.722	1	0.49	1	1
						2008-05-07T00:00:00	1	-6.5	1	112	1	99.524	1	4.733	1	0.49	1	1
						2008-05-07T01:00:00	1	-6.5	1	112	1	99.079	1	4.74	1	0.494	1	1
						2008-05-07T02:00:00	1	-6.5	1	112	1	97.58	1	4.739	1	0.492	1	1
						2008-05-07T03:00:00	1	-6.5	1	112	1	95.488	1	4.735	1	0.49	1	1
						2008-05-07T04:00:00	1	-6.5	1	112	1	92.896	1	4.743	1	0.488	1	1
						2008-05-07T05:00:00	1	-6.5	1	112	1	90.518	1	4.764	1	0.484	1	1
						2008-05-07T06:00:00	1	-6.5	1	112	1	88.585	1	4.799	1	0.48	1	1
						2008-05-07T07:00:00	1	-6.5	1	112	1	87.064	1	4.847	1	0.477	1	1
						2008-05-07T08:00:00	1	-6.5	1	112	1	85.96	1	4.911	1	0.474	1	1
						2008-05-07T09:00:00	1	-6.5	1	112	1	85.043	1	4.976	1	0.471	1	1
						2008-05-07T10:00:00	1	-6.5	1	112	1	84.505	1	5.014	1	0.468	1	1
						2008-05-07T11:00:00	1	-6.5	1	112	1	84.005	1	5.045	1	0.466	1	1
						2008-05-07T12:00:00	1	-6.5	1	112	1	83.945	1	5.071	1	0.467	1	1
						2008-05-07T13:00:00	1	-6.5	1	112	1	84.164	1	5.092	1	0.468	1	1
						2008-05-07T14:00:00	1	-6.5	1	112	1	83.972	1	5.109	1	0.465	1	1
						2008-05-07T15:00:00	1	-6.5	1	112	1	83.61	1	5.124	1	0.461	1	1
						2008-05-07T16:00:00	1	-6.5	1	112	1	83.093	1	5.136	1	0.456	1	1
						2008-05-07T17:00:00	1	-6.5	1	112	1	82.632	1	5.146	1	0.452	1	1
						2008-05-07T18:00:00	1	-6.5	1	112	1	82.248	1	5.155	1	0.449	1	1
						2008-05-07T19:00:00	1	-6.5	1	112	1	82.292	1	5.162	1	0.45	1	1
						2008-05-07T20:00:00	1	-6.5	1	112	1	82.747	1	5.169	1	0.45	1	1
						2008-05-07T21:00:00	1	-6.5	1	112	1	82.566	1	5.176	1	0.447	1	1
						2008-05-07T22:00:00	1	-6.5	1	112	1	82.259	1	5.183	1	0.436	1	1
						2008-05-07T23:00:00	1	-6.5	1	112	1	82.094	1	5.189	1	0.433	1	1
						2008-05-08T00:00:00	1	-6.5	1	112	1	82.088	1	5.196	1	0.433	1	1
						2008-05-08T01:00:00	1	-6.5	1	112	1	82.072	1	5.204	1	0.431	1	1
						2008-05-08T02:00:00	1	-6.5	1	112	1	82.978	1	5.211	1	0.432	1	1
						2008-05-08T03:00:00	1	-6.5	1	112	1	82.929	1	5.219	1	0.429	1	1
						2008-05-08T04:00:00	1	-6.5	1	112	1	82.819	1	5.226	1	0.425	1	1
						2008-05-08T05:00:00	1	-6.5	1	112	1	82.687	1	5.234	1	0.421	1	1
						2008-05-08T06:00:00	1	-6.5	1	112	1	82.544	1	5.24	1	0.417	1	1
						2008-05-08T07:00:00	1	-6.5	1	112	1	82.204	1	5.248	1	0.415	1	1
						2008-05-08T08:00:00	1	-6.5	1	112	1	82.045	1	5.255	1	0.412	1	1
						2008-05-08T09:00:00	1	-6.5	1	112	1	81.968	1	5.264	1	0.407	1	1
						2008-05-08T10:00:00	1	-6.5	1	112	1	82.149	1	5.272	1	0.403	1	1
						2008-05-08T11:00:00	1	-6.5	1	112	1	83.011	1	5.283	1	0.401	1	1
						2008-05-08T12:00:00	1	-6.5	1	112	1	85.081	1	5.294	1	0.407	1	1
						2008-05-08T13:00:00	1	-6.5	1	112	1	86.053	1	5.306	1	0.407	1	1
						2008-05-08T14:00:00	1	-6.5	1	112	1	86.24	1	5.317	1	0.403	1	1
						2008-05-08T15:00:00	1	-6.5	1	112	1	86.366	1	5.327	1	0.399	1	1
						2008-05-08T16:00:00	1	-6.5	1	112	1	86.58	1	5.336	1	0.396	1	1
						2008-05-08T17:00:00	1	-6.5	1	112	1	87.948	1	5.344	1	0.397	1	1
						2008-05-08T18:00:00	1	-6.5	1	112	1	90.172	1	5.351	1	0.401	1	1
						2008-05-08T19:00:00	1	-6.5	1	112	1	90.853	1	5.356	1	0.398	1	1
						2008-05-08T20:00:00	1	-6.5	1	112	1	90.694	1	5.359	1	0.393	1	1
						2008-05-08T21:00:00	1	-6.5	1	112	1	90.227	1	5.359	1	0.388	1	1
						2008-05-08T22:00:00	1	-6.5	1	112	1	91.484	1	5.349	1	0.384	1	1
						2008-05-08T23:00:00	1	-6.5	1	112	1	91.419	1	5.343	1	0.383	1	1
						2008-05-09T00:00:00	1	-6.5	1	112	1	92.27	1	5.332	1	0.384	1	1
						2008-05-09T01:00:00	1	-6.5	1	112	1	94.175	1	5.316	1	0.389	1	1
						2008-05-09T02:00:00	1	-6.5	1	112	1	94.159	1	5.296	1	0.388	1	1
						2008-05-09T03:00:00	1	-6.5	1	112	1	93.615	1	5.271	1	0.385	1	1
						2008-05-09T04:00:00	1	-6.5	1	112	1	92.742	1	5.243	1	0.382	1	1
						2008-05-09T05:00:00	1	-6.5	1	112	1	91.699	1	5.217	1	0.379	1	1
						2008-05-09T06:00:00	1	-6.5	1	112	1	90.331	1	5.192	1	0.378	1	1
						2008-05-09T07:00:00	1	-6.5	1	112	1	89.562	1	5.172	1	0.375	1	1
						2008-05-09T08:00:00	1	-6.5	1	112	1	89.337	1	5.157	1	0.371	1	1
						2008-05-09T09:00:00	1	-6.5	1	112	1	89.271	1	5.146	1	0.367	1	1
						2008-05-09T10:00:00	1	-6.5	1	112	1	87.739	1	5.14	1	0.36	1	1
						2008-05-09T11:00:00	1	-6.5	1	112	1	87.926	1	5.137	1	0.359	1	1
						2008-05-09T12:00:00	1	-6.5	1	112	1	88.233	1	5.138	1	0.361	1	1
						2008-05-09T13:00:00	1	-6.5	1	112	1	88.393	1	5.142	1	0.361	1	1
						2008-05-09T14:00:00	1	-6.5	1	112	1	88.382	1	5.15	1	0.362	1	1
						2008-05-09T15:00:00	1	-6.5	1	112	1	88.563	1	5.162	1	0.362	1	1
						2008-05-09T16:00:00	1	-6.5	1	112	1	88.821	1	5.177	1	0.364	1	1
						2008-05-09T17:00:00	1	-6.5	1	112	1	89.617	1	5.194	1	0.368	1	1
						2008-05-09T18:00:00	1	-6.5	1	112	1	91.605	1	5.214	1	0.374	1	1
						2008-05-09T19:00:00	1	-6.5	1	112	1	95.449	1	5.235	1	0.388	1	1
						2008-05-09T20:00:00	1	-6.5	1	112	1	98.338	1	5.257	1	0.398	1	1
						2008-05-09T21:00:00	1	-6.5	1	112	1	102.078	1	5.277	1	0.411	1	1
						2008-05-09T22:00:00	1	-6.5	1	112	1	102.962	1	5.302	1	0.411	1	1
						2008-05-09T23:00:00	1	-6.5	1	112	1	102.868	1	5.315	1	0.412	1	1
						2008-05-10T00:00:00	1	-6.5	1	112	1	103.302	1	5.325	1	0.414	1	1
						2008-05-10T01:00:00	1	-6.5	1	112	1	103.994	1	5.329	1	0.417	1	1
						2008-05-10T02:00:00	1	-6.5	1	112	1	104.527	1	5.328	1	0.421	1	1
						2008-05-10T03:00:00	1	-6.5	1	112	1	104.604	1	5.324	1	0.424	1	1
						2008-05-10T04:00:00	1	-6.5	1	112	1	103.621	1	5.315	1	0.423	1	1
						2008-05-10T05:00:00	1	-6.5	1	112	1	101.907	1	5.305	1	0.419	1	1
						2008-05-10T06:00:00	1	-6.5	1	112	1	100.128	1	5.295	1	0.416	1	1
						2008-05-10T07:00:00	1	-6.5	1	112	1	98.563	1	5.288	1	0.412	1	1
						2008-05-10T08:00:00	1	-6.5	1	112	1	97.201	1	5.283	1	0.407	1	1
						2008-05-10T09:00:00	1	-6.5	1	112	1	96.257	1	5.282	1	0.405	1	1
						2008-05-10T10:00:00	1	-6.5	1	112	1	94.571	1	5.284	1	0.399	1	1
						2008-05-10T11:00:00	1	-6.5	1	112	1	93.67	1	5.291	1	0.397	1	1
						2008-05-10T12:00:00	1	-6.5	1	112	1	93.445	1	5.305	1	0.397	1	1
						2008-05-10T13:00:00	1	-6.5	1	112	1	95.532	1	5.323	1	0.404	1	1
						2008-05-10T14:00:00	1	-6.5	1	112	1	97.272	1	5.347	1	0.407	1	1
						2008-05-10T15:00:00	1	-6.5	1	112	1	98.371	1	5.376	1	0.408	1	1
						2008-05-10T16:00:00	1	-6.5	1	112	1	100.458	1	5.409	1	0.412	1	1
						2008-05-10T17:00:00	1	-6.5	1	112	1	105.246	1	5.445	1	0.424	1	1
						2008-05-10T18:00:00	1	-6.5	1	112	1	111.627	1	5.472	1	0.442	1	1
						2008-05-10T19:00:00	1	-6.5	1	112	1	118.365	1	5.492	1	0.459	1	1
						2008-05-10T20:00:00	1	-6.5	1	112	1	123.418	1	5.51	1	0.472	1	1
						2008-05-10T21:00:00	1	-6.5	1	112	1	127.915	1	5.525	1	0.485	1	1
						2008-05-10T22:00:00	1	-6.5	1	112	1	129.453	1	5.537	1	0.485	1	1
						2008-05-10T23:00:00	1	-6.5	1	112	1	131.874	1	5.549	1	0.494	1	1
						2008-05-11T00:00:00	1	-6.5	1	112	1	135.07	1	5.558	1	0.507	1	1
						2008-05-11T01:00:00	1	-6.5	1	112	1	137.8	1	5.565	1	0.518	1	1
						2008-05-11T02:00:00	1	-6.5	1	112	1	138.942	1	3.202	1	0.523	1	1
						2008-05-11T03:00:00	1	-6.5	1	112	1	137.448	1	3.248	1	0.515	1	1
						2008-05-11T04:00:00	1	-6.5	1	112	1	133.901	1	5.559	1	0.498	1	1
						2008-05-11T05:00:00	1	-6.5	1	112	1	129.189	1	5.552	1	0.476	1	1
						2008-05-11T06:00:00	1	-6.5	1	112	1	124.142	1	5.542	1	0.453	1	1
						2008-05-11T07:00:00	1	-6.5	1	112	1	119.502	1	5.532	1	0.433	1	1
						2008-05-11T08:00:00	1	-6.5	1	112	1	115.565	1	5.522	1	0.415	1	1
						2008-05-11T09:00:00	1	-6.5	1	112	1	112.259	1	5.514	1	0.4	1	1
						2008-05-11T10:00:00	1	-6.5	1	112	1	106.443	1	5.509	1	0.39	1	1
						2008-05-11T11:00:00	1	-6.5	1	112	1	104.065	1	5.51	1	0.379	1	1
						2008-05-11T12:00:00	1	-6.5	1	112	1	102.303	1	5.512	1	0.368	1	1
						2008-05-11T13:00:00	1	-6.5	1	112	1	101.325	1	5.516	1	0.362	1	1
						2008-05-11T14:00:00	1	-6.5	1	112	1	102.808	1	5.521	1	0.362	1	1
						2008-05-11T15:00:00	1	-6.5	1	112	1	105.312	1	5.527	1	0.366	1	1
						2008-05-11T16:00:00	1	-6.5	1	112	1	107.739	1	5.535	1	0.369	1	1
						2008-05-11T17:00:00	1	-6.5	1	112	1	110.474	1	5.542	1	0.372	1	1
						2008-05-11T18:00:00	1	-6.5	1	112	1	112.303	1	5.549	1	0.371	1	1
						2008-05-11T19:00:00	1	-6.5	1	112	1	112.901	1	5.556	1	0.366	1	1
						2008-05-11T20:00:00	1	-6.5	1	112	1	113.423	1	5.561	1	0.362	1	1
						2008-05-11T21:00:00	1	-6.5	1	112	1	114.609	1	5.565	1	0.36	1	1
						2008-05-11T22:00:00	1	-6.5	1	112	1	117.454	1	5.57	1	0.358	1	1
						2008-05-11T23:00:00	1	-6.5	1	112	1	118.656	1	5.571	1	0.356	1	1
						2008-05-12T00:00:00	1	-6.5	1	112	1	118.914	1	5.569	1	0.353	1	1
						2008-05-12T01:00:00	1	-6.5	1	112	1	118.86	1	5.565	1	0.35	1	1
						2008-05-12T02:00:00	1	-6.5	1	112	1	117.745	1	5.557	1	0.344	1	1
						2008-05-12T03:00:00	1	-6.5	1	112	1	115.592	1	5.546	1	0.337	1	1
						2008-05-12T04:00:00	1	-6.5	1	112	1	112.978	1	5.531	1	0.33	1	1
						2008-05-12T05:00:00	1	-6.5	1	112	1	110.326	1	5.514	1	0.323	1	1
						2008-05-12T06:00:00	1	-6.5	1	112	1	107.651	1	5.494	1	0.316	1	1
						2008-05-12T07:00:00	1	-6.5	1	112	1	105.12	1	5.472	1	0.31	1	1
						2008-05-12T08:00:00	1	-6.5	1	112	1	102.835	1	5.43	1	0.304	1	1
						2008-05-12T09:00:00	1	-6.5	1	112	1	100.897	1	5.369	1	0.298	1	1
						2008-05-12T10:00:00	1	-6.5	1	112	1	95.911	1	5.309	1	0.292	1	1
						2008-05-12T11:00:00	1	-6.5	1	112	1	93.231	1	5.263	1	0.293	1	1
						2008-05-12T12:00:00	1	-6.5	1	112	1	91.424	1	5.223	1	0.291	1	1
						2008-05-12T13:00:00	1	-6.5	1	112	1	90.172	1	5.189	1	0.291	1	1
						2008-05-12T14:00:00	1	-6.5	1	112	1	89.469	1	5.158	1	0.293	1	1
						2008-05-12T15:00:00	1	-6.5	1	112	1	89.304	1	5.129	1	0.296	1	1
						2008-05-12T16:00:00	1	-6.5	1	112	1	90.068	1	5.105	1	0.303	1	1
						2008-05-12T17:00:00	1	-6.5	1	112	1	92.242	1	5.084	1	0.313	1	1
						2008-05-12T18:00:00	1	-6.5	1	112	1	94.664	1	5.067	1	0.321	1	1
						2008-05-12T19:00:00	1	-6.5	1	112	1	97.283	1	5.055	1	0.326	1	1
						2008-05-12T20:00:00	1	-6.5	1	112	1	101.578	1	5.045	1	0.333	1	1
						2008-05-12T21:00:00	1	-6.5	1	112	1	106.388	1	2.698	1	0.345	1	1
						2008-05-12T22:00:00	1	-6.5	1	112	1	107.289	1	3.182	1	0.341	1	1
						2008-05-12T23:00:00	1	-6.5	1	112	1	107.283	1	3.222	1	0.344	1	1
						2008-05-13T00:00:00	1	-6.5	1	112	1	106.833	1	3.279	1	0.346	1	1
						2008-05-13T01:00:00	1	-6.5	1	112	1	105.998	1	3.351	1	0.348	1	1
						2008-05-13T02:00:00	1	-6.5	1	112	1	104.999	1	3.446	1	0.35	1	1
						2008-05-13T03:00:00	1	-6.5	1	112	1	103.5	1	3.529	1	0.35	1	1
						2008-05-13T04:00:00	1	-6.5	1	112	1	101.545	1	3.615	1	0.349	1	1
						2008-05-13T05:00:00	1	-6.5	1	112	1	99.634	1	3.705	1	0.347	1	1
						2008-05-13T06:00:00	1	-6.5	1	112	1	97.706	1	3.87	1	0.345	1	1
						2008-05-13T07:00:00	1	-6.5	1	112	1	95.79	1	4.005	1	0.343	1	1
						2008-05-13T08:00:00	1	-6.5	1	112	1	94.093	1	4.106	1	0.341	1	1
						2008-05-13T09:00:00	1	-6.5	1	112	1	92.797	1	4.152	1	0.338	1	1
						2008-05-13T10:00:00	1	-6.5	1	112	1	89.782	1	4.189	1	0.342	1	1
						2008-05-13T11:00:00	1	-6.5	1	112	1	88.728	1	4.233	1	0.351	1	1
						2008-05-13T12:00:00	1	-6.5	1	112	1	88.288	1	4.266	1	0.361	1	1
						2008-05-13T13:00:00	1	-6.5	1	112	1	88.316	1	4.284	1	0.375	1	1
						2008-05-13T14:00:00	1	-6.5	1	112	1	88.431	1	4.27	1	0.393	1	1
						2008-05-13T15:00:00	1	-6.5	1	112	1	88.535	1	4.203	1	0.41	1	1
						2008-05-13T16:00:00	1	-6.5	1	112	1	89.464	1	3.637	1	0.426	1	1
						2008-05-13T17:00:00	1	-6.5	1	112	1	91.144	1	3.597	1	0.441	1	1
						2008-05-13T18:00:00	1	-6.5	1	112	1	92.747	1	3.65	1	0.447	1	1
						2008-05-13T19:00:00	1	-6.5	1	112	1	94.746	1	3.77	1	0.448	1	1
						2008-05-13T20:00:00	1	-6.5	1	112	1	96.784	1	3.923	1	0.444	1	1
						2008-05-13T21:00:00	1	-6.5	1	112	1	97.756	1	4.031	1	0.436	1	1
						2008-05-13T22:00:00	1	-6.5	1	112	1	96.311	1	4.099	1	0.417	1	1
						2008-05-13T23:00:00	1	-6.5	1	112	1	95.285	1	4.145	1	0.406	1	1
						2008-05-14T00:00:00	1	-6.5	1	112	1	94.516	1	4.186	1	0.398	1	1
						2008-05-14T01:00:00	1	-6.5	1	112	1	94.043	1	4.222	1	0.392	1	1
						2008-05-14T02:00:00	1	-6.5	1	112	1	94.329	1	4.254	1	0.392	1	1
						2008-05-14T03:00:00	1	-6.5	1	112	1	95.779	1	4.281	1	0.398	1	1
						2008-05-14T04:00:00	1	-6.5	1	112	1	96.004	1	4.299	1	0.401	1	1
						2008-05-14T05:00:00	1	-6.5	1	112	1	94.746	1	4.307	1	0.399	1	1
						2008-05-14T06:00:00	1	-6.5	1	112	1	92.78	1	4.311	1	0.394	1	1
						2008-05-14T07:00:00	1	-6.5	1	112	1	90.738	1	4.316	1	0.389	1	1
						2008-05-14T08:00:00	1	-6.5	1	112	1	88.953	1	4.326	1	0.384	1	1
						2008-05-14T09:00:00	1	-6.5	1	112	1	87.739	1	4.339	1	0.379	1	1
						2008-05-14T10:00:00	1	-6.5	1	112	1	84.62	1	4.349	1	0.381	1	1
						2008-05-14T11:00:00	1	-6.5	1	112	1	83.862	1	4.368	1	0.384	1	1
						2008-05-14T12:00:00	1	-6.5	1	112	1	83.494	1	4.385	1	0.389	1	1
						2008-05-14T13:00:00	1	-6.5	1	112	1	83.351	1	4.397	1	0.394	1	1
						2008-05-14T14:00:00	1	-6.5	1	112	1	83.604	1	4.402	1	0.398	1	1
						2008-05-14T15:00:00	1	-6.5	1	112	1	84.362	1	4.398	1	0.402	1	1
						2008-05-14T16:00:00	1	-6.5	1	112	1	86.015	1	4.385	1	0.408	1	1
						2008-05-14T17:00:00	1	-6.5	1	112	1	87.948	1	4.366	1	0.412	1	1
						2008-05-14T18:00:00	1	-6.5	1	112	1	89.315	1	4.346	1	0.41	1	1
						2008-05-14T19:00:00	1	-6.5	1	112	1	89.485	1	4.33	1	0.405	1	1
						2008-05-14T20:00:00	1	-6.5	1	112	1	89.216	1	4.321	1	0.4	1	1
						2008-05-14T21:00:00	1	-6.5	1	112	1	89.145	1	4.318	1	0.396	1	1
						2008-05-14T22:00:00	1	-6.5	1	112	1	89.2	1	4.322	1	0.391	1	1
						2008-05-14T23:00:00	1	-6.5	1	112	1	89.76	1	4.324	1	0.393	1	1
						2008-05-15T00:00:00	1	-6.5	1	112	1	90.54	1	4.328	1	0.395	1	1
						2008-05-15T01:00:00	1	-6.5	1	112	1	91.528	1	4.332	1	0.398	1	1
						2008-05-15T02:00:00	1	-6.5	1	112	1	92.088	1	4.338	1	0.4	1	1
						2008-05-15T03:00:00	1	-6.5	1	112	1	92.347	1	4.341	1	0.401	1	1
						2008-05-15T04:00:00	1	-6.5	1	112	1	92.215	1	4.343	1	0.401	1	1
						2008-05-15T05:00:00	1	-6.5	1	112	1	91.149	1	4.347	1	0.398	1	1
						2008-05-15T06:00:00	1	-6.5	1	112	1	89.809	1	4.357	1	0.393	1	1
						2008-05-15T07:00:00	1	-6.5	1	112	1	88.563	1	4.378	1	0.39	1	1
						2008-05-15T08:00:00	1	-6.5	1	112	1	87.602	1	4.409	1	0.387	1	1
						2008-05-15T09:00:00	1	-6.5	1	112	1	86.91	1	4.448	1	0.386	1	1
						2008-05-15T10:00:00	1	-6.5	1	112	1	85.922	1	4.493	1	0.382	1	1
						2008-05-15T11:00:00	1	-6.5	1	112	1	85.23	1	4.536	1	0.382	1	1
						2008-05-15T12:00:00	1	-6.5	1	112	1	85.004	1	4.572	1	0.383	1	1
						2008-05-15T13:00:00	1	-6.5	1	112	1	85.433	1	4.605	1	0.386	1	1
						2008-05-15T14:00:00	1	-6.5	1	112	1	85.268	1	4.638	1	0.386	1	1
						2008-05-15T15:00:00	1	-6.5	1	112	1	85.499	1	4.67	1	0.388	1	1
						2008-05-15T16:00:00	1	-6.5	1	112	1	86.108	1	4.701	1	0.391	1	1
						2008-05-15T17:00:00	1	-6.5	1	112	1	86.789	1	4.73	1	0.393	1	1
						2008-05-15T18:00:00	1	-6.5	1	112	1	88.168	1	4.76	1	0.398	1	1
